Tipo Quicksort, Tipo Vetor, Tamanho, Média de Comparações, Média de Movimentações, Mediana do Tempo (ms)
QC, Ale, 50000, 1042680, 199210, 3932
QC, Ale, 100000, 2214675, 422058, 8302
QC, Ale, 150000, 3429640, 654046, 12551
QC, Ale, 200000, 4709620, 890200, 17034
QC, Ale, 250000, 6074090, 1129081, 21636
QC, Ale, 300000, 7388598, 1375058, 26335
QC, Ale, 350000, 8756934, 1619587, 30923
QC, Ale, 400000, 9977923, 1873816, 35893
QC, Ale, 450000, 11372309, 2123903, 41657
QC, Ale, 500000, 12699118, 2378819, 46735
QC, OrdC, 50000, 750015, 32766, 832
QC, OrdC, 100000, 1600016, 65535, 1514
QC, OrdC, 150000, 2456803, 84463, 2203
QC, OrdC, 200000, 3400017, 131071, 3151
QC, OrdC, 250000, 4250017, 131071, 3697
QC, OrdC, 300000, 5213588, 168927, 4662
QC, OrdC, 350000, 6213588, 218927, 5699
QC, OrdC, 400000, 7200018, 262142, 6717
QC, OrdC, 450000, 8100018, 262142, 7504
QC, OrdC, 500000, 9000018, 262142, 8002
QC, OrdD, 50000, 750028, 57766, 762
QC, OrdD, 100000, 1600030, 115533, 1614
QC, OrdD, 150000, 2456820, 159464, 2706
QC, OrdD, 200000, 3400032, 231070, 3420
QC, OrdD, 250000, 4250032, 256070, 4029
QC, OrdD, 300000, 5213606, 318928, 4947
QC, OrdD, 350000, 6213606, 393928, 5988
QC, OrdD, 400000, 7200034, 462141, 7377
QC, OrdD, 450000, 8100034, 487141, 7743
QC, OrdD, 500000, 9000034, 512141, 10886
QM3, Ale, 50000, 1025920, 199874, 3899
QM3, Ale, 100000, 2221797, 421813, 8116
QM3, Ale, 150000, 3474270, 652771, 12561
QM3, Ale, 200000, 4729138, 889874, 17002
QM3, Ale, 250000, 6031625, 1130653, 21647
QM3, Ale, 300000, 7258986, 1378090, 26292
QM3, Ale, 350000, 8578719, 1625245, 31027
QM3, Ale, 400000, 9905098, 1876998, 36696
QM3, Ale, 450000, 11481036, 2120553, 40842
QM3, Ale, 500000, 12778159, 2374130, 47024
QM3, OrdC, 50000, 750015, 32766, 999
QM3, OrdC, 100000, 1600016, 65535, 1969
QM3, OrdC, 150000, 2456803, 84463, 2353
QM3, OrdC, 200000, 3400017, 131071, 3286
QM3, OrdC, 250000, 4250017, 131071, 3652
QM3, OrdC, 300000, 5213588, 168927, 4636
QM3, OrdC, 350000, 6213588, 218927, 5548
QM3, OrdC, 400000, 7200018, 262142, 7076
QM3, OrdC, 450000, 8100018, 262142, 7767
QM3, OrdC, 500000, 9000018, 262142, 7930
QM3, OrdD, 50000, 750028, 57766, 740
QM3, OrdD, 100000, 1600030, 115533, 1679
QM3, OrdD, 150000, 2456820, 159464, 2411
QM3, OrdD, 200000, 3400032, 231070, 3373
QM3, OrdD, 250000, 4250032, 256070, 4385
QM3, OrdD, 300000, 5213606, 318928, 5519
QM3, OrdD, 350000, 6213606, 393928, 5900
QM3, OrdD, 400000, 7200034, 462141, 6806
QM3, OrdD, 450000, 8100034, 487141, 7316
QM3, OrdD, 500000, 9000034, 512141, 7930
QI1, Ale, 50000, 4715669, 4364028, 5449
QI1, Ale, 100000, 18063306, 17337636, 17310
QI1, Ale, 150000, 39818738, 38748700, 35156
QI1, Ale, 200000, 70013710, 68580436, 58961
QI1, Ale, 250000, 107844396, 106032364, 88728
QI1, Ale, 300000, 155864560, 153700162, 126012
QI1, Ale, 350000, 211030040, 208515241, 169310
QI1, Ale, 400000, 277726113, 274845748, 219572
QI1, Ale, 450000, 348241862, 344990964, 272361
QI1, Ale, 500000, 433750859, 430080190, 336979
QI1, OrdC, 50000, 399879, 50000, 287
QI1, OrdC, 100000, 799879, 100000, 675
QI1, OrdC, 150000, 1199879, 150000, 918
QI1, OrdC, 200000, 1599879, 200000, 1213
QI1, OrdC, 250000, 1999879, 250000, 1456
QI1, OrdC, 300000, 2399879, 300000, 1744
QI1, OrdC, 350000, 2799879, 350000, 2036
QI1, OrdC, 400000, 3199879, 400000, 2330
QI1, OrdC, 450000, 3599879, 450000, 2717
QI1, OrdC, 500000, 3999879, 500000, 2926
QI1, OrdD, 50000, 399885, 75000, 323
QI1, OrdD, 100000, 799885, 150000, 652
QI1, OrdD, 150000, 1199885, 225000, 986
QI1, OrdD, 200000, 1599885, 300000, 1305
QI1, OrdD, 250000, 1999885, 375000, 2089
QI1, OrdD, 300000, 2399885, 450000, 2042
QI1, OrdD, 350000, 2799885, 525000, 2294
QI1, OrdD, 400000, 3199885, 600000, 2644
QI1, OrdD, 450000, 3599885, 675000, 2983
QI1, OrdD, 500000, 3999885, 750000, 3298
QI5, Ale, 50000, 21202155, 20952440, 17222
QI5, Ale, 100000, 86329299, 85861407, 66143
QI5, Ale, 150000, 196366505, 195628634, 147575
QI5, Ale, 200000, 344627380, 343648364, 257646
QI5, Ale, 250000, 533370507, 532136432, 399090
QI5, Ale, 300000, 769149506, 767663367, 574305
QI5, Ale, 350000, 1067300419, 1065591819, 793993
QI5, Ale, 400000, 1357520734, 1355511619, 1009299
QI5, Ale, 450000, 1734836664, 1732618190, 1277381
QI5, Ale, 500000, 2134182346, 2131743110, 1560214
QI5, OrdC, 50000, 299973, 50000, 227
QI5, OrdC, 100000, 599973, 100000, 456
QI5, OrdC, 150000, 899973, 150000, 691
QI5, OrdC, 200000, 1199973, 200000, 954
QI5, OrdC, 250000, 1499973, 250000, 1170
QI5, OrdC, 300000, 1799973, 300000, 1403
QI5, OrdC, 350000, 2099973, 350000, 1625
QI5, OrdC, 400000, 2399973, 400000, 1878
QI5, OrdC, 450000, 2699973, 450000, 2109
QI5, OrdC, 500000, 2999973, 500000, 2340
QI5, OrdD, 50000, 299977, 75000, 265
QI5, OrdD, 100000, 599977, 150000, 532
QI5, OrdD, 150000, 899977, 225000, 804
QI5, OrdD, 200000, 1199977, 300000, 1071
QI5, OrdD, 250000, 1499977, 375000, 1344
QI5, OrdD, 300000, 1799977, 450000, 1617
QI5, OrdD, 350000, 2099977, 525000, 1915
QI5, OrdD, 400000, 2399977, 600000, 2175
QI5, OrdD, 450000, 2699977, 675000, 2439
QI5, OrdD, 500000, 2999977, 750000, 2724
QI10, Ale, 50000, 42244893, 42050848, 31960
QI10, Ale, 100000, 172473215, 172077493, 128528
QI10, Ale, 150000, 381930681, 381339530, 280513
QI10, Ale, 200000, 665687250, 664906898, 502795
QI10, Ale, 250000, 1037474403, 1036506663, 765118
QI10, Ale, 300000, 1565519987, 1564360659, 1123701
QI10, Ale, 350000, 2058196103, 2056769571, 1503245
QI10, Ale, 400000, 2783105952, 2781537811, 2034899
QI10, Ale, 450000, 3430679788, 3428813120, 2479252
QI10, Ale, 500000, 4264783572, 4262864014, 3126797
QI10, OrdC, 50000, 249988, 50000, 199
QI10, OrdC, 100000, 499988, 100000, 398
QI10, OrdC, 150000, 749988, 150000, 604
QI10, OrdC, 200000, 999988, 200000, 816
QI10, OrdC, 250000, 1249988, 250000, 1033
QI10, OrdC, 300000, 1499988, 300000, 1228
QI10, OrdC, 350000, 1749988, 350000, 1425
QI10, OrdC, 400000, 1999988, 400000, 1620
QI10, OrdC, 450000, 2249988, 450000, 1846
QI10, OrdC, 500000, 2499988, 500000, 2050
QI10, OrdD, 50000, 249991, 75000, 234
QI10, OrdD, 100000, 499991, 150000, 472
QI10, OrdD, 150000, 749991, 225000, 707
QI10, OrdD, 200000, 999991, 300000, 959
QI10, OrdD, 250000, 1249991, 375000, 1194
QI10, OrdD, 300000, 1499991, 450000, 1442
QI10, OrdD, 350000, 1749991, 525000, 1685
QI10, OrdD, 400000, 1999991, 600000, 1953
QI10, OrdD, 450000, 2249991, 675000, 2199
QI10, OrdD, 500000, 2499991, 750000, 2419
QNR, Ale, 50000, 1047863, 199301, 4602
QNR, Ale, 100000, 2218260, 422348, 9613
QNR, Ale, 150000, 3441679, 654146, 14729
QNR, Ale, 200000, 4713841, 891014, 20015
QNR, Ale, 250000, 6034579, 1129857, 25418
QNR, Ale, 300000, 7323118, 1376142, 30714
QNR, Ale, 350000, 8653869, 1623105, 36076
QNR, Ale, 400000, 10011220, 1872968, 41615
QNR, Ale, 450000, 11459198, 2120312, 46992
QNR, Ale, 500000, 12745945, 2380276, 52775
QNR, OrdC, 50000, 750000, 32766, 1309
QNR, OrdC, 100000, 1600000, 65535, 2713
QNR, OrdC, 150000, 2456784, 84462, 3790
QNR, OrdC, 200000, 3400000, 131071, 5568
QNR, OrdC, 250000, 4250000, 131071, 6096
QNR, OrdC, 300000, 5213568, 168927, 7744
QNR, OrdC, 350000, 6213568, 218927, 9610
QNR, OrdC, 400000, 7200000, 262142, 11516
QNR, OrdC, 450000, 8100000, 262142, 12176
QNR, OrdC, 500000, 9000000, 262142, 12660
QNR, OrdD, 50000, 750000, 57766, 1334
QNR, OrdD, 100000, 1600000, 115533, 2732
QNR, OrdD, 150000, 2456784, 159462, 3815
QNR, OrdD, 200000, 3400000, 231070, 5653
QNR, OrdD, 250000, 4250000, 256070, 6208
QNR, OrdD, 300000, 5213568, 318925, 7862
QNR, OrdD, 350000, 6213568, 393925, 9748
QNR, OrdD, 400000, 7200000, 462141, 11715
QNR, OrdD, 450000, 8100000, 487141, 12285
QNR, OrdD, 500000, 9000000, 512141, 12834
QPE, Ale, 50000, 1176289, 200622, 4038
QPE, Ale, 100000, 2496928, 424304, 8300
QPE, Ale, 150000, 3886163, 656424, 12819
QPE, Ale, 200000, 5341584, 893811, 17452
QPE, Ale, 250000, 6858958, 1133814, 22059
QPE, Ale, 300000, 8302212, 1381846, 26911
QPE, Ale, 350000, 9864116, 1628304, 31761
QPE, Ale, 400000, 11344667, 1880666, 36528
QPE, Ale, 450000, 12825849, 2134847, 41336
QPE, Ale, 500000, 14350790, 2391277, 46503
QPE, OrdC, 50000, 1250074998, 49998, 816595
QPE, OrdC, 100000, 5000149998, 99998, 3264945
QPE, OrdC, 150000, 11250224998, 149999, 7351475
QPE, OrdC, 200000, 20000299998, 199999, 13078166
QPE, OrdC, 250000, 31250374998, 249999, 20462468
QPE, OrdC, 300000, 45000449998, 299999, 29487690
QPE, OrdC, 350000, 61250524998, 349999, 40213905
QPE, OrdC, 400000, 80000599998, 399999, 52610789
QPE, OrdC, 450000, 101250674998, 449999, 66817561
QPE, OrdC, 500000, 125000749998, 499999, 82806914
QPE, OrdD, 50000, 1250099996, 49998, 819472
QPE, OrdD, 100000, 5000199996, 99998, 3273993
QPE, OrdD, 150000, 11250299996, 149999, 7371109
QPE, OrdD, 200000, 20000399996, 199999, 13103594
QPE, OrdD, 250000, 31250499996, 249999, 20492783
QPE, OrdD, 300000, 45000599996, 299999, 29523838
QPE, OrdD, 350000, 61250699996, 349999, 40222715
QPE, OrdD, 400000, 80000799996, 399999, 52616879
QPE, OrdD, 450000, 101250899996, 449999, 66709312
QPE, OrdD, 500000, 125000999996, 499999, 82625309
